Vertice,Pai,Nivel
3666,6168,4
3667,4854,3
3668,989,4
3669,3454,4
3670,69,4
3671,8779,3
3672,3330,4
3673,7077,3
3674,1343,3
3675,3186,4
3676,6300,4
3677,5482,3
3678,8961,3
3679,2873,4
3680,6172,4
3681,3055,3
3682,9800,3
3683,8779,3
3684,3693,3
3685,3090,3
3686,8532,3
3687,2564,3
3688,4973,4
3689,410,4
3690,9721,3
3691,8622,3
3692,9446,3
3693,2069,2
3694,9808,4
3695,9727,4
3696,7118,3
3697,6274,3
3698,5909,3
3699,5160,4
3700,989,4
3701,331,2
3702,1248,3
3703,1248,3
3704,2907,4
3705,9466,3
3706,2582,3
3707,675,4
3708,8097,3
3709,4792,4
3710,2352,3
3711,9721,3
3712,7723,3
3713,5461,3
3714,2452,3
3715,5937,3
3716,9321,3
3717,6138,4
3718,4625,4
3719,7086,4
3720,7095,3
3721,563,3
3722,9930,3
3723,9771,4
3724,3736,4
3725,7049,4
3726,9283,3
3727,909,4
3728,1709,4
3729,8981,2
3730,9295,3
3731,2691,4
3732,8167,3
3733,5589,4
3734,5362,4
3735,9494,3
3736,5556,3
3737,2150,3
3738,9981,3
3739,1343,3
3740,3001,4
3741,3434,3
3742,4504,3
3743,9727,4
3744,1976,3
3745,6300,4
3746,6924,3
3747,2031,2
3748,382,3
3749,5549,4
3750,8124,4
3751,1716,3
3752,8216,2
3753,5169,3
3754,1766,4
3755,7183,3
3756,4732,3
3757,7733,3
3758,2446,4
3759,6172,4
3760,6957,4
3761,4916,3
3762,7769,3
3763,6303,4
3764,8307,3
3765,150,4
3766,9957,3
3767,6195,4
3768,6432,3
3769,1844,4
3770,852,4
3771,6932,4
3772,3083,3
3773,6820,4
3774,2683,4
3775,6948,3
3776,2443,3
3777,146,4
3778,1507,4
3779,2069,2
3780,3129,4
3781,8051,4
3782,8033,4
3783,5139,4
3784,6138,4
3785,7354,4
3786,7606,4
3787,9845,4
3788,2001,3
3789,8962,4
3790,5126,3
3791,82,4
3792,7596,4
3793,7131,3
3794,9741,4
3795,1299,2
3796,3148,4
3797,1248,3
3798,4109,4
3799,8529,3
3800,715,3
3801,827,3
3802,4854,3
3803,5672,3
3804,7733,3
3805,7043,3
3806,1647,4
3807,9238,4
3808,2230,4
3809,802,4
3810,4713,4
3811,6529,4
3812,1628,4
3813,2511,4
3814,7518,3
3815,3299,3
3816,8644,4
3817,3097,4
3818,551,4
3819,6157,3
3820,6141,3
3821,9494,3
3822,8981,2
3823,8679,3
3824,5224,3
3825,1202,3
3826,9184,4
3827,8440,3
3828,1591,4
3829,7095,3
3830,1321,3
3831,6747,4
3832,2202,4
3833,4854,3
3834,563,3
3835,4881,4
3836,1976,3
3837,1115,4
3838,9327,3
3839,8336,3
3840,662,3
3841,6286,4
3842,9175,3
3843,6142,2
3844,612,4
3845,2224,3
3846,9252,3
3847,9167,3
3848,262,4
3849,8622,3
3850,4432,4
3851,1288,3
3852,2823,4
3853,4813,3
3854,7149,3
3855,8532,3
3856,6649,4
3857,9530,4
3858,3752,3
3859,8986,4
3860,2150,3
3861,6443,3
3862,2245,4
3863,6845,3
3864,2150,3
3865,8834,3
3866,4854,3
3867,419,3
3868,9631,3
3869,5909,3
3870,9740,4
3871,8067,4
3872,4519,3
3873,4245,4
3874,6266,4
3875,141,4
3876,8071,4
3877,1757,3
3878,1844,4
3879,8535,3
3880,9410,4
3881,7733,3
3882,8923,3
3883,5888,4
3884,6913,4
3885,9535,4
3886,3090,3
3887,612,4
3888,6786,4
3889,8359,3
3890,6274,3
3891,6142,2
3892,9440,3
3893,7106,3
3894,9527,4
3895,391,3
3896,8779,3
3897,2450,3
3898,2980,3
3899,368,3
3900,7495,4
3901,2582,3
3902,7518,3
3903,368,3
3904,4491,3
3905,5974,4
3906,5482,3
3907,1321,3
3908,8239,3
3909,8430,4
3910,89,4
3911,9295,3
3912,2813,3
3913,551,4
3914,8915,4
3915,5815,3
3916,612,4
3917,6071,4
3918,8551,3
3919,3079,3
3920,3971,4
3921,9170,3
3922,5461,3
3923,2467,3
3924,1063,2
3925,3354,3
3926,2949,4
3927,2276,3
3928,8409,3
3929,2980,3
3930,243,3
3931,5611,3
3932,5833,4
3933,1028,4
3934,5707,4
3935,8463,3
3936,9702,4
3937,6661,4
3938,45,3
3939,2453,4
3940,7434,3
3941,6286,4
3942,4686,4
3943,1066,3
3944,7831,3
3945,4584,3
3946,7186,4
3947,3729,3
3948,8622,3
3949,7667,3
3950,1299,2
3951,5634,3
3952,7667,3
3953,4709,3
3954,764,3
3955,9676,4
3956,854,3
3957,770,3
3958,1030,3
3959,9322,3
3960,7136,3
3961,1632,4
3962,6297,4
3963,5495,3
3964,9842,4
3965,8270,4
3966,1929,3
3967,9137,3
3968,2823,4
3969,9446,3
3970,1343,3
3971,8923,3
3972,3795,3
3973,9232,3
3974,4521,3
3975,3686,4
3976,7723,3
3977,1560,4
3978,1418,3
3979,96,3
3980,770,3
3981,7723,3
3982,7595,2
3983,6749,4
3984,905,4
3985,9007,3
3986,9847,3
3987,2657,3
3988,966,3
3989,5521,3
3990,7870,3
3991,7882,4
3992,7518,3
3993,9327,3
3994,2782,3
3995,382,3
3996,5672,3
3997,3212,3
3998,1248,3
3999,9147,3
4000,8463,3
4001,3308,3
4002,2069,2
4003,7733,3
4004,5493,4
4005,3600,3
4006,381,4
4007,8122,4
4008,3407,4
4009,8644,4
4010,6414,4
4011,5388,4
4012,1530,4
4013,1106,3
4014,5362,4
4015,331,2
4016,1274,3
4017,3090,3
4018,7133,4
4019,6276,4
4020,2263,4
4021,8001,4
4022,7230,4
4023,9167,3
4024,46,4
4025,7008,4
4026,3747,3
4027,7713,3
4028,599,4
4029,3678,4
4030,7131,3
4031,3484,4
4032,6887,3
4033,604,4
4034,8678,3
4035,2643,4
4036,9466,3
4037,8923,3
4038,5846,4
4039,9252,3
4040,7494,4
4041,6616,3
4042,2611,3
4043,6003,3
4044,2766,4
4045,2591,3
4046,8390,2
4047,2907,4
4048,2450,3
4049,5000,3
4050,7049,4
4051,7831,3
4052,1766,4
4053,9284,3
4054,8257,3
4055,9661,3
4056,5480,4
4057,2238,3
4058,8493,4
4059,5000,3
4060,1299,2
4061,253,3
4062,7623,4
4063,4703,3
4064,2150,3
4065,6211,3
4066,102,4
4067,6928,3
4068,5874,3
4069,7008,4
4070,472,4
4071,9863,3
4072,9068,3
4073,3701,3
4074,9684,3
4075,158,3
4076,472,4
4077,1828,3
4078,8622,3
4079,5697,4
4080,5573,4
4081,4732,3
4082,7962,2
4083,2031,2
4084,3924,3
4085,4405,3
4086,7043,3
4087,3407,4
4088,9901,3
4089,2591,3
4090,2261,3
4091,8416,4
4092,243,3
4093,4563,3
4094,8529,3
4095,7139,4
4096,5075,3
4097,6734,3
4098,4584,3
4099,3971,4
4100,5693,3
4101,7172,4
4102,7816,3
4103,1550,3
4104,2791,2
4105,8911,3
4106,4938,4
4107,7043,3
4108,6835,4
4109,5130,3
4110,1710,4
4111,4447,4
4112,3240,3
4113,4149,4
4114,7118,3
4115,3104,4
4116,7113,3
4117,382,3
4118,5396,4
4119,9503,4
4120,6742,4
4121,1862,4
4122,2445,3
4123,5693,3
4124,250,4
4125,1985,4
4126,8808,4
4127,1440,3
4128,6187,3
4129,1603,3
4130,6817,3
4131,7106,3
4132,9847,3
4133,7111,3
4134,3308,3
4135,7616,2
4136,2907,4
4137,7660,3
4138,4709,3
4139,7111,3
4140,2644,4
4141,4526,4
4142,9446,3
4143,696,3
4144,3036,4
4145,313,4
4146,9623,3
4147,6616,3
4148,138,4
4149,3701,3
4150,1202,3
4151,7478,3
4152,7118,3
4153,6980,4
4154,4709,3
4155,7379,3
4156,1256,4
4157,7088,4
4158,397,4
4159,9981,3
4160,6211,3
4161,6997,4
4162,696,3
4163,9232,3
4164,2980,3
4165,8919,3
4166,6370,3
4167,2150,3
4168,1367,4
4169,5396,4
4170,8551,3
4171,169,3
4172,8919,3
4173,2927,4
4174,1869,3
4175,8670,3
4176,5856,3
4177,6886,4
4178,4060,3
4179,1844,4
4180,4015,3
4181,563,3
4182,3421,4
4183,4709,3
4184,277,3
4185,2310,4
4186,7962,2
4187,8802,4
4188,8547,4
4189,430,4
4190,4207,3
4191,7379,3
4192,3692,4
4193,9901,3
4194,9184,4
4195,2909,3
4196,6734,3
4197,6136,3
4198,7495,4
4199,6123,3
4200,5126,3
4201,3636,3
4202,277,3
4203,6443,3
4204,3253,4
4205,2031,2
4206,6649,4
4207,2031,2
4208,4849,4
4209,5482,3
4210,3090,3
4211,8684,4
4212,2276,3
4213,7292,4
4214,8670,3
4215,8270,4
4216,433,3
4217,8703,3
4218,8644,4
4219,141,4
4220,6142,2
4221,8891,3
4222,7641,4
4223,4977,4
4224,5309,4
4225,8342,4
4226,1772,4
4227,8359,3
4228,9252,3
4229,3686,4
4230,7887,4
4231,7747,4
4232,1263,4
4233,9168,4
4234,5064,4
4235,4083,3
4236,3489,3
4237,7111,3
4238,7464,3
4239,8814,4
4240,3308,3
4241,3363,3
4242,604,4
4243,4583,4
4244,3354,3
4245,8703,3
4246,8298,3
4247,7030,4
4248,500,3
4249,8460,4
4250,3982,3
4251,2450,3
4252,3363,3
4253,9863,3
4254,5764,4
4255,5942,3
4256,3434,3
4257,3090,3
4258,5971,3
4259,7635,4
4260,7185,3
4261,7908,3
4262,5604,3
4263,5681,3
4264,6052,4
4265,5755,4
4266,7875,3
4267,9910,3
4268,9713,4
4269,846,4
4270,6443,3
4271,6303,4
4272,1202,3
4273,7788,4
4274,2467,3
4275,5429,4
4276,286,3
4277,1468,3
4278,9005,4
4279,4135,3
4280,6566,3
4281,5656,4
4282,1488,4
4283,9657,4
4284,554,4
4285,2564,3
4286,4703,3
4287,6210,3
4288,2969,3
4289,6165,4
4290,6133,4
4291,4386,3
4292,4365,4
4293,2238,3
4294,9227,4
4295,9684,3
4296,6930,4
4297,9443,4
4298,2705,3
4299,1028,4
4300,4135,3
4301,7875,3
4302,3748,4
4303,9309,3
4304,825,3
4305,1828,3
4306,8406,3
4307,8483,4
4308,1892,4
4309,5130,3
4310,1418,3
4311,7713,3
4312,7667,3
4313,4526,4
4314,158,3
4315,696,3
4316,5304,4
4317,1248,3
4318,8128,4
4319,9765,4
4320,3845,4
4321,7786,4
4322,2660,4
4323,6788,4
4324,6449,3
4325,2637,3
4326,7616,2
4327,3401,3
4328,4647,4
4329,1106,3
4330,3726,4
4331,9168,4
4332,2481,4
4333,9544,3
4334,812,3
4335,5612,3
4336,6277,4
4337,472,4
4338,8535,3
4339,536,4
4340,9315,3
4341,313,4
4342,953,4
4343,3340,3
4344,2657,3
4345,331,2
4346,1707,3
4347,4709,3
4348,9543,3
4349,8703,3
4350,3701,3
4351,7139,4
4352,2839,3
4353,599,4
4354,3950,3
4355,989,4
4356,8578,3
4357,7982,3
4358,44,3
4359,5075,3
4360,9724,3
4361,5836,4
4362,8622,3
4363,6274,3
4364,9685,3
4365,2637,3
4366,228,3
4367,2678,3
4368,2979,4
4369,1398,3
4370,1402,3
4371,7667,3
4372,3332,3
4373,1325,3
4374,825,3
4375,9023,3
4376,6649,4
4377,3598,4
4378,7606,4
4379,3737,4
4380,9443,4
4381,827,3
4382,8682,4
4383,96,3
4384,141,4
4385,8516,3
4386,8981,2
4387,9526,4
4388,6054,4
4389,4557,4
4390,6987,4
4391,7438,3
4392,4083,3
4393,9901,3
4394,7875,3
4395,8084,4
4396,4135,3
4397,5134,4
4398,6003,3
4399,7335,3
4400,2165,4
4401,4752,4
4402,7139,4
4403,5681,3
4404,9370,4
4405,1908,2
4406,621,4
4407,3251,4
4408,5611,3
4409,5061,4
4410,1851,3
4411,6304,4
4412,3354,3
4413,1851,3
4414,1777,3
4415,2100,4
4416,285,3
4417,6647,3
4418,1321,3
4419,8097,3
4420,6654,3
4421,9944,3
4422,949,4
4423,6211,3
4424,8160,4
4425,2452,3
4426,9321,3
4427,4557,4
4428,2813,3
4429,8753,3
4430,8814,4
4431,8861,4
4432,3779,3
4433,9652,4
4434,2886,4
4435,2958,3
4436,8516,3
4437,3511,4
4438,9927,4
4439,3020,4
4440,2657,3
4441,7010,3
4442,7438,3
4443,9137,3
4444,5316,4
4445,5987,3
4446,9167,3
4447,8961,3
4448,1343,3
4449,7840,3
4450,7139,4
4451,5083,3
4452,6539,3
4453,4037,4
4454,8483,4
4455,2853,3
4456,6987,4
4457,430,4
4458,7816,3
4459,6464,3
4460,5327,3
4461,4327,4
4462,6741,4
4463,397,4
4464,44,3
4465,1248,3
4466,5971,3
4467,2758,3
4468,6948,3
4469,6490,4
4470,6997,4
4471,2001,3
4472,1402,3
4473,4037,4
4474,5410,3
4475,6157,3
4476,7106,3
4477,697,4
4478,9147,3
4479,2958,3
4480,3234,4
4481,4487,3
4482,2564,3
4483,527,3
4484,8167,3
4485,6991,4
4486,8611,4
4487,2069,2
4488,963,4
4489,329,3
4490,4359,4
4491,8981,2
4492,7891,3
4493,8262,4
4494,5482,3
4495,2530,4
4496,9847,3
4497,8307,3
4498,9527,4
4499,5000,3
4500,1,1
4501,4345,3
4502,7106,3
4503,854,3
4504,7616,2
4505,2591,3
4506,7027,3
4507,3256,4
4508,2261,3
4509,351,4
4510,2247,4
4511,5548,4
4512,4647,4
4513,3079,3
4514,9137,3
4515,4500,2
4516,7196,3
4517,8736,4
4518,2637,3
4519,6142,2
4520,9283,3
4521,331,2
4522,1903,4
4523,8483,4
4524,4405,3
4525,8307,3
4526,8703,3
4527,7438,3
4528,4060,3
4529,4584,3
4530,494,4
4531,7136,3
4532,7937,4
4533,9623,3
4534,8814,4
4535,850,4
4536,893,3
4537,7499,3
4538,351,4
4539,7908,3
4540,2782,3
4541,7616,2
4542,41,4
4543,6370,3
4544,2017,4
4545,45,3
4546,4938,4
4547,5942,3
4548,7379,3
4549,4186,3
4550,1210,4
4551,4541,3
4552,9058,4
4553,382,3
4554,4941,4
4555,3747,3
4556,1716,3
4557,7095,3
4558,2450,3
4559,770,3
4560,7131,3
4561,7001,4
4562,7443,4
4563,4500,2
4564,1731,3
4565,6738,3
4566,7183,3
4567,9664,4
4568,8298,3
4569,7499,3
4570,7111,3
4571,9494,3
4572,9322,3
4573,7379,3
4574,2458,3
4575,5681,3
4576,1460,4
4577,3248,3
4578,7049,4
4579,9957,3
4580,9240,4
4581,6434,3
4582,5443,4
4583,3693,3
4584,8183,2
4585,8298,3
4586,5224,3
4587,1908,2
4588,9685,3
4589,2445,3
4590,9309,3
4591,3613,3
4592,9443,4
4593,8228,3
4594,5942,3
4595,7840,3
4596,6817,3
4597,7379,3
4598,5672,3
4599,3969,4
4600,6948,3
4601,8423,4
4602,4594,4
4603,4220,3
4604,963,4
4605,5083,3
4606,3726,4
4607,7616,2
4608,6159,3
4609,6286,4
4610,6561,4
4611,3802,4
4612,9410,4
4613,6616,3
4614,1299,2
4615,8817,4
4616,2611,3
4617,5319,3
4618,9654,3
4619,6274,3
4620,1179,3
4621,5611,3
4622,400,4
4623,9503,4
4624,7958,4
4625,6432,3
4626,1258,4
4627,2685,4
4628,6930,4
4629,8382,3
4630,4245,4
4631,3982,3
4632,1982,4
4633,8516,3
4634,816,4
4635,6930,4
4636,6141,3
4637,2445,3
4638,3720,4
4639,9684,3
4640,9765,4
4641,2660,4
4642,9666,4
4643,2494,3
4644,7023,3
4645,9460,4
4646,7049,4
4647,9283,3
4648,7767,4
4649,4521,3
4650,2522,3
4651,7314,4
4652,7908,3
4653,7137,4
4654,7077,3
4655,9745,4
4656,9503,4
4657,5521,3
4658,433,3
4659,1994,4
4660,3982,3
4661,8961,3
4662,7677,3
4663,2507,4
4664,9759,3
4665,3421,4
4666,3489,3
4667,5146,4
4668,44,3
4669,9745,4
4670,7043,3
4671,4082,3
4672,5057,4
4673,4951,4
4674,141,4
4675,4740,3
4676,7246,3
4677,527,3
4678,4002,3
4679,7982,3
4680,5937,3
4681,9544,3
4682,400,4
4683,7903,4
4684,1321,3
4685,4504,3
4686,2450,3
4687,3950,3
4688,6435,3
4689,8923,3
4690,3024,4
4691,1976,3
4692,8216,2
4693,2705,3
4694,5064,4
4695,5265,3
4696,4405,3
4697,9123,4
4698,1155,4
4699,9252,3
4700,8463,3
4701,4614,3
4702,228,3
4703,1299,2
4704,1603,3
4705,3703,4
4706,2823,4
4707,7708,3
4708,2580,4
4709,331,2
4710,4584,3
4711,9713,4
4712,7677,3
4713,5126,3
4714,1106,3
4715,5937,3
4716,9283,3
4717,9587,3
4718,7149,3
4719,3678,4
4720,4327,4
4721,4891,3
4722,1402,3
4723,3253,4
4724,4587,3
4725,9708,4
4726,9847,3
4727,1295,4
4728,8891,3
4729,159,4
4730,6136,3
4731,2637,3
4732,7962,2
4733,158,3
4734,9309,3
4735,827,3
4736,9007,3
4737,5130,3
4738,382,3
4739,8071,4
4740,6644,2
4741,1284,3
4742,2046,4
4743,9478,4
4744,1274,3
4745,4718,4
4746,1085,3
4747,3895,4
4748,1507,4
4749,966,3
4750,2969,3
4751,4591,4
4752,1707,3
4753,8919,3
4754,5707,4
4755,1827,4
4756,3395,4
4757,3421,4
4758,6887,3
4759,1571,4
4760,3489,3
4761,1468,3
4762,6432,3
4763,9466,3
4764,8703,3
4765,2276,3
4766,7192,3
4767,2261,3
4768,6996,3
4769,3083,3
4770,8183,2
4771,6490,4
4772,9910,3
4773,7588,4
4774,9957,3
4775,3434,3
4776,3613,3
4777,7713,3
4778,7776,4
4779,7139,4
4780,8382,3
4781,7644,4
4782,602,4
4783,4504,3
4784,9466,3
4785,1904,4
4786,3752,3
4787,9182,4
4788,2450,3
4789,604,4
4790,3882,4
4791,5987,3
4792,2467,3
4793,5573,4
4794,6136,3
4795,3363,3
4796,1828,3
4797,9721,3
4798,1275,4
4799,9901,3
4800,6145,4
4801,4703,3
4802,6141,3
4803,3134,4
4804,1023,4
4805,5121,3
4806,1300,4
4807,4481,4
4808,696,3
4809,9353,4
4810,8257,3
4811,1030,3
4812,8166,3
4813,4500,2
4814,1066,3
4815,69,4
4816,4060,3
4817,1828,3
4818,4854,3
4819,827,3
4820,8167,3
4821,9901,3
4822,6742,4
4823,7797,4
4824,9420,4
4825,1550,3
4826,5762,4
4827,6041,4
4828,8390,2
4829,5997,4
4830,696,3
4831,8881,4
4832,4207,3
4833,6747,4
4834,7788,4
4835,4541,3
4836,2748,4
4837,9684,3
4838,7941,4
4839,463,4
4840,603,4
4841,8851,4
4842,2954,4
4843,1420,4
4844,9847,3
4845,6738,3
4846,9466,3
4847,4792,4
4848,472,4
4849,3693,3
4850,4915,4
4851,770,3
4852,5634,3
4853,3212,3
4854,331,2
4855,1468,3
4856,9845,4
4857,7464,3
4858,2247,4
4859,9082,3
4860,158,3
4861,1903,4
4862,3399,4
4863,8535,3
4864,1892,4
4865,3024,4
4866,141,4
4867,7464,3
4868,6434,3
4869,4583,4
4870,6679,3
4871,1343,3
4872,4060,3
4873,4220,3
4874,4891,3
4875,1402,3
4876,9252,3
4877,4584,3
4878,3779,3
4879,9007,3
4880,770,3
4881,2150,3
4882,8295,3
4883,6350,4
4884,5319,3
4885,3924,3
4886,4207,3
4887,5942,3
4888,9410,4
4889,9808,4
4890,7840,3
4891,1063,2
4892,2943,4
4893,8378,4
4894,6887,3
4895,9283,3
4896,4658,4
4897,9284,3
4898,9708,4
4899,3484,4
4900,1632,4
4901,9654,3
4902,7733,3
4903,7008,4
4904,8891,3
4905,7875,3
4906,4491,3
4907,4737,4
4908,6861,3
4909,5126,3
4910,3484,4
4911,6654,3
4912,6337,4
4913,1069,3
4914,7185,3
4915,2224,3
4916,2791,2
4917,893,3
4918,9327,3
4919,500,3
4920,3188,3
4921,3055,3
4922,7192,3
4923,7136,3
4924,2142,4
4925,8516,3
4926,9446,3
4927,5589,4
4928,9345,4
4929,7723,3
4930,8746,4
4931,883,4
4932,5888,4
4933,8911,3
4934,4583,4
4935,1482,3
4936,4689,4
4937,9147,3
4938,2224,3
4939,5631,3
4940,1683,4
4941,5224,3
4942,2703,3
4943,3360,3
4944,2443,3
4945,9847,3
4946,8979,4
4947,3511,4
4948,4971,4
4949,4015,3
4950,5942,3
4951,9327,3
4952,6845,3
4953,4878,4
4954,4658,4
4955,7478,3
4956,9658,3
4957,3212,3
4958,3600,3
4959,8359,3
4960,5874,3
4961,6647,3
4962,1302,4
4963,7008,4
4964,2611,3
4965,9082,3
4966,3822,3
4967,5738,4
4968,4447,4
4969,2637,3
4970,6357,4
4971,433,3
4972,5935,4
4973,7434,3
4974,9005,4
4975,3489,3
4976,8919,3
4977,7095,3
4978,6249,4
4979,3255,4
4980,9741,4
4981,5340,4
4982,7192,3
4983,4521,3
4984,9721,3
4985,5651,4
4986,8970,4
4987,3795,3
4988,285,3
4989,9167,3
4990,6138,4
4991,3090,3
4992,7870,3
4993,8244,4
4994,4046,3
4995,3188,3
4996,7023,3
4997,6210,3
4998,9478,4
4999,1571,4
5000,8183,2
5001,8124,4
5002,1468,3
5003,8678,3
5004,4386,3
5005,5579,4
5006,5126,3
5007,3982,3
5008,9684,3
5009,6998,3
5010,9623,3
5011,2791,2
5012,1242,4
5013,893,3
5014,286,3
5015,1256,4
5016,8946,4
5017,1892,4
5018,7113,3
5019,6449,3
5020,8962,4
5021,6414,4
5022,5952,4
5023,9951,4
5024,1284,3
5025,7877,4
5026,2001,3
5027,9658,3
5028,218,3
5029,3354,3
5030,1069,3
5031,7677,3
5032,5833,4
5033,2261,3
5034,7555,4
5035,4916,3
5036,2401,4
5037,5874,3
5038,7137,4
5039,1419,3
5040,9283,3
5041,2450,3
5042,6211,3
5043,8679,3
5044,3186,4
5045,9845,4
5046,7271,4
5047,3486,3
5048,9410,4
5049,6928,3
5050,1284,3
5051,4349,4
5052,4563,3
5053,6647,3
5054,7786,4
5055,9664,4
5056,989,4
5057,4015,3
5058,158,3
5059,3720,4
5060,7816,3
5061,3693,3
5062,1511,4
5063,7010,3
5064,4002,3
5065,3572,4
5066,2439,4
5067,8430,4
5068,7001,4
5069,9147,3
5070,1275,4
5071,464,4
5072,9030,4
5073,2943,4
5074,9527,4
5075,148,2
5076,5265,3
5077,7606,4
5078,5431,4
5079,994,4
5080,5082,4
5081,9492,4
5082,8961,3
5083,6142,2
5084,5856,3
5085,7196,3
5086,7803,4
5087,3248,3
5088,8551,3
5089,9654,3
5090,9503,4
5091,9539,4
5092,8547,4
5093,2508,4
5094,6654,3
5095,5122,3
5096,6071,4
5097,6747,4
5098,9720,4
5099,4891,3
5100,1213,4
5101,6661,4
5102,3974,4
5103,5319,3
5104,430,4
5105,7314,4
5106,1284,3
5107,7561,3
5108,2559,4
5109,3083,3
5110,7196,3
5111,5815,3
5112,5201,4
5113,9175,3
5114,9321,3
5115,7069,4
5116,4117,4
5117,96,3
5118,8678,3
5119,7746,4
5120,9658,3
5121,2791,2
5122,1908,2
5123,9930,3
5124,5169,3
5125,1660,4
5126,6644,2
5127,428,4
5128,4891,3
5129,825,3
5130,2069,2
5131,1617,3
5132,5240,4
5133,6993,3
5134,4487,3
5135,2813,3
5136,2001,3
5137,2703,3
5138,4915,4
5139,2564,3
5140,8084,4
5141,7228,3
5142,7001,4
5143,7982,3
5144,4520,4
5145,4916,3
5146,2450,3
5147,2823,4
5148,764,3
5149,2782,3
5150,9410,4
5151,1908,2
5152,9602,4
5153,7473,4
5154,6008,4
5155,9123,4
5156,9988,4
5157,3950,3
5158,7043,3
5159,4104,3
5160,8703,3
5161,7012,4
5162,7652,4
5163,7816,3
5164,4132,4
5165,6274,3
5166,313,4
5167,7752,4
5168,5874,3
5169,8981,2
5170,5222,4
5171,8915,4
5172,3600,3
5173,5619,4
5174,8378,4
5175,1617,3
5176,8834,3
5177,433,3
5178,3460,3
5179,3684,4
5180,9393,4
5181,8216,2
5182,7217,4
5183,299,4
5184,1591,4
5185,3299,3
5186,6286,4
5187,2678,3
5188,2146,4
5189,4563,3
5190,464,4
5191,9002,3
5192,4345,3
5193,8976,4
5194,2113,4
5195,8592,4
5196,278,4
5197,3696,4
5198,3489,3
5199,8779,3
5200,5082,4
5201,391,3
5202,9283,3
5203,6276,4
5204,2544,4
5205,827,3
5206,1155,4
5207,6895,4
5208,764,3
5209,4117,4
5210,9512,4
5211,3248,3
5212,6928,3
5213,4854,3
5214,7049,4
5215,3511,4
5216,8160,4
5217,8406,3
5218,7908,3
5219,7049,4
5220,7183,3
5221,1030,3
5222,6539,3
5223,9147,3
5224,148,2
5225,6566,3
5226,6987,4
5227,5461,3
5228,8535,3
5229,9622,4
5230,3779,3
5231,8808,4
5232,9170,3
5233,4114,4
5234,1202,3
5235,7420,4
5236,1851,3
5237,500,3
5238,232,3
5239,6249,4
5240,1707,3
5241,2758,3
5242,1772,4
5243,2507,4
5244,6741,4
5245,893,3
5246,4521,3
5247,5579,4
5248,4515,3
5249,1368,4
5250,1482,3
5251,8452,4
5252,1135,4
5253,6187,3
5254,9058,4
5255,1321,3
5256,1976,3
5257,2637,3
5258,9519,3
5259,8670,3
5260,563,3
5261,5726,4
5262,2782,3
5263,6008,4
5264,6539,3
5265,7595,2
5266,7635,4
5267,1344,4
5268,1835,4
5269,6738,3
5270,7033,3
5271,848,4
5272,6443,3
5273,5874,3
5274,9232,3
5275,3465,4
5276,9773,4
5277,3055,3
5278,3224,3
5279,4046,3
5280,3148,4
5281,8359,3
5282,6130,4
5283,1179,3
5284,6041,4
5285,4916,3
5286,8426,4
5287,642,4
5288,8239,3
5289,770,3
5290,7578,3
5291,7183,3
5292,6210,3
5293,267,4
5294,6490,4
5295,6998,3
5296,2515,4
5297,9912,4
5298,1604,3
5299,6464,3
5300,5362,4
5301,4938,4
5302,5672,3
5303,3971,4
5304,7434,3
5305,8891,3
5306,3299,3
5307,9740,4
5308,5909,3
5309,9284,3
5310,5461,3
5311,3090,3
5312,9657,4
5313,7733,3
5314,5937,3
5315,212,4
5316,7335,3
5317,5541,3
5318,7903,4
5319,2031,2
5320,715,3
5321,6141,3
5322,5611,3
5323,9013,4
5324,9044,4
5325,4541,3
5326,9082,3
5327,8390,2
5328,4709,3
5329,2224,3
5330,7149,3
5331,7677,3
5332,3701,3
5333,6443,3
5334,8457,4
5335,962,4
5336,6157,3
5337,9466,3
5338,9503,4
5339,45,3
5340,8923,3
5341,6930,4
5342,3843,3
5343,9632,4
5344,2771,4
5345,9410,4
5346,5350,4
5347,4468,4
5348,7776,4
5349,9661,3
5350,8440,3
5351,3099,3
5352,5707,4
5353,8006,4
5354,3330,4
5355,6616,3
5356,9997,4
5357,1419,3
5358,1418,3
5359,881,4
5360,8679,3
5361,1179,3
5362,8923,3
5363,5909,3
5364,7555,4
5365,1312,4
5366,6737,4
5367,9327,3
5368,2150,3
5369,4661,4
5370,5874,3
5371,4220,3
5372,8064,3
5373,3460,3
5374,1468,3
5375,8834,3
5376,9901,3
5377,8919,3
5378,7107,4
5379,5942,3
5380,3248,3
5381,893,3
5382,8409,3
5383,3188,3
5384,6159,3
5385,3308,3
5386,3494,4
5387,5011,3
5388,9283,3
5389,6741,4
5390,464,4
5391,9443,4
5392,4607,3
5393,2261,3
5394,9295,3
5395,6928,3
5396,433,3
5397,180,3
5398,7825,4
5399,2150,3
5400,7667,3
5401,6647,3
5402,3483,3
5403,3252,4
5404,2276,3
5405,9295,3
5406,1242,4
5407,8451,4
5408,1185,4
5409,6886,4
5410,1299,2
5411,7578,3
5412,5693,3
5413,7533,4
5414,8555,3
5415,5169,3
5416,4813,3
5417,7875,3
5418,5619,4
5419,5126,3
5420,2637,3
5421,5430,4
5422,7106,3
5423,1548,3
5424,9184,4
5425,1342,3
5426,1195,4
5427,3557,4
5428,536,4
5429,7434,3
5430,433,3
5431,7667,3
5432,1342,3
5433,7069,4
5434,1828,3
5435,3360,3
5436,696,3
