Vertice,Pai,Nivel
81334,333608,493
81335,88712,1488
81336,167264,10167
81337,-1,-1
81338,116870,2171
81339,110510,1297
81340,-1,-1
81341,253666,4129
81342,131621,7863
81343,281242,10146
81344,-1,-1
81345,204623,7389
81346,355085,1525
81347,190646,6731
81348,207202,8728
81349,274582,1623
81350,154216,16416
81351,155892,1282
81352,150384,4342
81353,189763,7843
81354,233608,9331
81355,209223,14867
81356,215617,448
81357,106091,2299
81358,323021,2821
81359,268523,2369
81360,78738,1429
81361,-1,-1
81362,100597,15501
81363,-1,-1
81364,346496,1733
81365,235590,1606
81366,358727,4912
81367,-1,-1
81368,368826,3490
81369,-1,-1
81370,-1,-1
81371,-1,-1
81372,-1,-1
81373,220923,1602
81374,18928,13636
81375,-1,-1
81376,-1,-1
81377,34158,4737
81378,-1,-1
81379,-1,-1
81380,259371,489
81381,-1,-1
81382,234472,572
81383,543,1371
81384,282558,3947
81385,364030,312
81386,295335,1183
81387,-1,-1
81388,202207,1126
81389,8946,56
81390,107322,909
81391,151556,1038
81392,217146,15069
81393,353808,1975
81394,65095,1245
81395,6188,854
81396,329080,8279
81397,210341,459
81398,242908,4454
81399,320530,2490
81400,-1,-1
81401,157524,4752
81402,146308,369
81403,200678,5022
81404,312124,1345
81405,-1,-1
81406,-1,-1
81407,-1,-1
81408,151273,10762
81409,354659,12075
81410,219195,982
81411,-1,-1
81412,129466,4178
81413,45989,3995
81414,293968,1867
81415,235460,3151
81416,271140,4652
81417,317351,13767
81418,-1,-1
81419,31901,2867
81420,370081,4470
81421,349207,8104
81422,-1,-1
81423,166020,2800
81424,151258,983
81425,23744,750
81426,-1,-1
81427,104661,7975
81428,36430,324
81429,46853,3124
81430,-1,-1
81431,130829,5874
81432,163019,516
81433,62061,1833
81434,327797,1467
81435,6671,4499
81436,-1,-1
81437,374877,3801
81438,255904,11367
81439,315047,3203
81440,-1,-1
81441,158438,9073
81442,60419,531
81443,97637,2487
81444,334954,1132
81445,-1,-1
81446,195094,10785
81447,278100,279
81448,-1,-1
81449,222579,2405
81450,94335,10494
81451,-1,-1
81452,234451,8478
81453,-1,-1
81454,328129,6315
81455,125445,7575
81456,-1,-1
81457,291918,451
81458,105827,419
81459,-1,-1
81460,-1,-1
81461,258934,3162
81462,335024,6438
81463,-1,-1
81464,5636,10683
81465,215748,75
81466,230865,4127
81467,340401,381
81468,112630,776
81469,322129,6701
81470,11706,420
81471,-1,-1
81472,357321,16996
81473,280549,681
81474,162234,4072
81475,-1,-1
81476,-1,-1
81477,216908,10952
81478,82737,10237
81479,-1,-1
81480,24467,16817
81481,212045,11352
81482,150490,1044
81483,207706,11645
81484,350958,4171
81485,202565,16279
81486,189295,5324
81487,235351,625
81488,108687,9894
81489,281039,441
81490,-1,-1
81491,342516,11245
81492,134612,2069
81493,-1,-1
81494,-1,-1
81495,210565,688
81496,69702,1911
81497,-1,-1
81498,-1,-1
81499,281820,3437
81500,-1,-1
81501,-1,-1
81502,51046,11464
81503,3801,2583
81504,179322,1124
81505,192834,68
81506,3419,2574
81507,-1,-1
81508,-1,-1
81509,-1,-1
81510,-1,-1
81511,334560,1003
81512,165815,4353
81513,-1,-1
81514,326812,4151
81515,345951,12249
81516,335990,3079
81517,48749,2345
81518,15661,2502
81519,-1,-1
81520,-1,-1
81521,-1,-1
81522,-1,-1
81523,-1,-1
81524,178790,2288
81525,-1,-1
81526,125679,3096
81527,-1,-1
81528,-1,-1
81529,53624,2936
81530,74871,2278
81531,161088,797
81532,-1,-1
81533,-1,-1
81534,238219,234
81535,-1,-1
81536,45656,1741
81537,-1,-1
81538,-1,-1
81539,271060,2219
81540,132236,6205
81541,312094,1146
81542,196508,7688
81543,3564,11779
81544,366273,14075
81545,129266,18
81546,161119,1888
81547,373413,15407
81548,80229,2706
81549,-1,-1
81550,364448,2081
81551,-1,-1
81552,-1,-1
81553,315298,5046
81554,197083,198
81555,-1,-1
81556,-1,-1
81557,332858,6090
81558,165258,3952
81559,19373,10806
81560,291088,12106
81561,-1,-1
81562,210533,366
81563,348551,217
81564,332592,2656
81565,-1,-1
81566,370582,2002
81567,121152,845
81568,135618,9039
81569,5674,1194
81570,-1,-1
81571,50604,5812
81572,357909,3696
81573,88850,6475
81574,126652,1610
81575,184022,5122
81576,31146,4266
81577,-1,-1
81578,78359,5880
81579,48823,3299
81580,228903,2108
81581,-1,-1
81582,-1,-1
81583,338465,2087
81584,-1,-1
81585,-1,-1
81586,274295,1409
81587,252938,9710
81588,217410,1098
81589,351111,321
81590,36704,2794
81591,113684,3534
81592,184288,1630
81593,242655,2875
81594,-1,-1
81595,283416,10538
81596,-1,-1
81597,105206,7722
81598,63065,1223
81599,22954,2703
81600,-1,-1
81601,-1,-1
81602,91926,3983
81603,204805,3253
81604,-1,-1
81605,120210,7478
81606,311063,12006
81607,-1,-1
81608,106917,2500
81609,322707,705
81610,193741,2900
81611,-1,-1
81612,5257,313
81613,-1,-1
81614,222867,2488
81615,274582,1623
81616,168417,15874
81617,367501,3152
81618,287668,819
81619,42378,1506
81620,10092,82
81621,183139,2569
81622,88741,10152
81623,195343,50
81624,54586,508
81625,158114,3606
81626,305036,2352
81627,349678,6058
81628,116870,2171
81629,-1,-1
81630,-1,-1
81631,26377,4170
81632,356572,3676
81633,149149,2984
81634,-1,-1
81635,-1,-1
81636,-1,-1
81637,-1,-1
81638,184397,9382
81639,-1,-1
81640,-1,-1
81641,234027,3921
81642,-1,-1
81643,187664,83
81644,-1,-1
81645,336578,3199
81646,181689,1750
81647,-1,-1
81648,191442,6728
81649,85346,12984
81650,-1,-1
81651,-1,-1
81652,120869,4986
81653,29334,15847
81654,177494,4981
81655,-1,-1
81656,349216,1730
81657,304193,1112
81658,224067,2631
81659,-1,-1
81660,277287,6675
81661,-1,-1
81662,-1,-1
81663,-1,-1
81664,68646,10548
81665,-1,-1
81666,-1,-1
81667,104250,1615
81668,278038,4388
81669,-1,-1
81670,80760,941
81671,300647,3200
81672,-1,-1
81673,198980,4832
81674,-1,-1
81675,374675,871
81676,-1,-1
81677,69702,1911
81678,129380,1863
81679,-1,-1
81680,-1,-1
81681,244088,4753
81682,60959,1365
81683,175495,227
81684,-1,-1
81685,-1,-1
81686,320286,62
81687,-1,-1
81688,46127,6471
81689,251871,8309
81690,122467,2921
81691,264381,629
81692,219714,409
81693,44931,461
81694,241023,1139
81695,315233,6577
81696,-1,-1
81697,245202,7470
81698,-1,-1
81699,-1,-1
81700,-1,-1
81701,-1,-1
81702,1374,4138
81703,300889,7277
81704,52831,2039
81705,168533,11412
81706,357963,10863
81707,193917,2450
81708,305279,2208
81709,253234,11770
81710,-1,-1
81711,-1,-1
81712,77755,277
81713,161621,4738
81714,39104,8853
81715,13230,13006
81716,245837,497
81717,-1,-1
81718,254394,14826
81719,55282,5611
81720,-1,-1
81721,48569,2343
81722,-1,-1
81723,294770,4413
81724,110347,346
81725,-1,-1
81726,245750,6226
81727,274975,2021
81728,263526,3416
81729,10314,241
81730,41764,2496
81731,319094,11002
81732,-1,-1
81733,29435,8599
81734,272917,1940
81735,-1,-1
81736,-1,-1
81737,-1,-1
81738,-1,-1
81739,286484,4446
81740,-1,-1
81741,315560,15221
81742,362563,2353
81743,345770,1872
81744,197093,7671
81745,150618,6101
81746,121019,2144
81747,-1,-1
81748,153866,10568
81749,28191,1678
81750,215764,10972
81751,-1,-1
81752,-1,-1
81753,-1,-1
81754,154781,5487
81755,229138,10804
81756,216642,8434
81757,-1,-1
81758,46502,759
81759,146328,11275
81760,149057,1585
81761,13616,9
81762,-1,-1
81763,315619,99
81764,61868,1597
81765,301359,2897
81766,169060,9547
81767,230858,2829
81768,179956,1969
81769,-1,-1
81770,-1,-1
81771,9073,1572
81772,355458,511
81773,271345,2616
81774,156423,51
81775,-1,-1
81776,38527,15936
81777,11704,1847
81778,278985,870
81779,135077,273
81780,289115,210
81781,156038,417
81782,136628,10862
81783,277338,442
81784,195131,1939
81785,255690,3321
81786,129143,13449
81787,347482,12560
81788,216642,8434
81789,51582,4813
81790,-1,-1
81791,373242,2657
81792,129806,16528
81793,270241,4726
81794,272739,1176
81795,-1,-1
81796,207307,605
81797,-1,-1
81798,243349,2933
81799,-1,-1
81800,206143,3715
81801,80220,1008
81802,345872,9458
81803,-1,-1
81804,226643,2494
81805,53828,4553
81806,262974,3498
81807,26263,373
81808,361002,221
81809,-1,-1
81810,121607,3954
81811,-1,-1
81812,-1,-1
81813,198581,4093
81814,75087,2308
81815,268282,772
81816,-1,-1
81817,-1,-1
81818,373943,3337
81819,85333,229
81820,-1,-1
81821,-1,-1
81822,315887,3315
81823,-1,-1
81824,158285,1843
81825,-1,-1
81826,-1,-1
81827,29006,6790
81828,51250,1694
81829,-1,-1
81830,81261,310
81831,288255,1009
81832,-1,-1
81833,283397,3744
81834,128791,1411
81835,-1,-1
81836,246907,6656
81837,368751,5136
81838,237161,1160
81839,112630,776
81840,145411,14281
81841,130926,1220
81842,176740,6535
81843,-1,-1
81844,211102,250
81845,366454,6827
81846,106706,6267
81847,-1,-1
81848,292309,1776
81849,-1,-1
81850,56884,2248
81851,11092,7456
81852,221155,3853
81853,74145,8235
81854,13540,3229
81855,214992,11127
81856,-1,-1
81857,55050,7150
81858,133771,2480
81859,111048,1348
81860,369628,596
81861,34902,128
81862,370167,3546
81863,55096,652
81864,-1,-1
81865,180744,5820
81866,133176,2196
81867,258422,15764
81868,88411,10020
81869,193750,752
81870,315474,2441
81871,359824,2303
81872,303409,3589
81873,242126,5860
81874,29034,1404
81875,191891,2048
81876,-1,-1
81877,184358,3430
81878,289120,2175
81879,236103,2336
81880,361262,649
81881,-1,-1
81882,155892,1282
81883,-1,-1
81884,-1,-1
81885,79029,1012
81886,66982,6569
81887,236487,1019
81888,244488,186
81889,-1,-1
81890,35140,9898
81891,-1,-1
81892,181573,727
81893,82135,958
81894,-1,-1
81895,371097,1397
81896,162711,7003
81897,-1,-1
81898,-1,-1
81899,35376,546
81900,-1,-1
81901,-1,-1
81902,318146,5399
81903,-1,-1
81904,141259,897
81905,-1,-1
81906,218883,16735
81907,243620,4041
81908,173126,10117
81909,265522,3593
81910,270699,6425
81911,240382,10136
81912,107789,474
81913,29884,8755
81914,138064,1225
81915,356966,387
81916,178864,5354
81917,109913,2638
81918,-1,-1
81919,-1,-1
81920,265025,6910
81921,-1,-1
81922,273231,6150
81923,30046,21
81924,240398,1963
81925,259561,4557
81926,195485,14294
81927,-1,-1
81928,-1,-1
81929,4422,13442
81930,-1,-1
81931,61292,2954
81932,341452,2768
81933,53828,4553
81934,31876,13782
81935,306482,13013
81936,355225,1120
81937,-1,-1
81938,-1,-1
81939,65607,7692
81940,191474,144
81941,336304,5026
81942,277773,8767
81943,-1,-1
81944,53611,2270
81945,-1,-1
81946,66090,3717
81947,202384,5446
81948,240860,12234
81949,27979,6055
81950,226046,1464
81951,76294,2797
81952,358727,4912
81953,-1,-1
81954,-1,-1
81955,270606,1358
81956,343810,4852
81957,-1,-1
81958,-1,-1
81959,81994,1905
81960,195343,50
81961,-1,-1
81962,350730,5951
81963,196252,2182
81964,-1,-1
81965,131573,801
81966,182298,14538
81967,-1,-1
81968,47057,6311
81969,43858,4691
81970,48491,7459
81971,240138,5579
81972,227511,3791
81973,285643,2192
81974,-1,-1
81975,34177,1841
81976,292281,4139
81977,50521,5198
81978,330427,3232
81979,19276,736
81980,37151,13982
81981,51534,7779
81982,309277,16226
81983,-1,-1
81984,266181,2566
81985,-1,-1
81986,-1,-1
81987,-1,-1
81988,64905,11530
81989,23557,3653
81990,364011,1914
81991,230854,5954
81992,243528,2964
81993,-1,-1
81994,140428,1904
81995,234257,9660
81996,322160,7856
81997,240344,1152
81998,333674,4901
81999,48749,2345
82000,190884,4122
82001,263832,2997
82002,98088,2314
82003,312522,12398
82004,270699,6425
82005,89549,5283
82006,291162,2493
82007,137941,5317
82008,135264,54
82009,244719,3191
82010,-1,-1
82011,306147,12723
82012,-1,-1
82013,-1,-1
82014,-1,-1
82015,-1,-1
82016,310036,11491
82017,214765,161
82018,258245,1684
82019,191296,4525
82020,-1,-1
82021,142374,13331
82022,-1,-1
82023,19798,2370
82024,52103,4320
82025,328534,6578
82026,-1,-1
82027,-1,-1
82028,51057,553
82029,-1,-1
82030,337158,965
82031,118473,9680
82032,181620,4096
82033,-1,-1
82034,-1,-1
82035,322707,705
82036,15970,5592
82037,298908,1143
82038,188967,5589
82039,352092,940
82040,33650,1075
82041,276008,7433
82042,320969,1284
82043,188555,3117
82044,214365,3825
82045,290913,374
82046,141232,1673
82047,231478,5318
82048,279734,11016
82049,350621,12428
82050,225120,341
82051,143117,465
82052,216250,1520
82053,157801,3489
82054,239041,219
82055,177369,523
82056,16729,13292
82057,-1,-1
82058,-1,-1
82059,129368,4954
82060,213395,1027
82061,165280,8140
82062,134084,5040
82063,-1,-1
82064,37920,2982
82065,286962,4359
82066,-1,-1
82067,-1,-1
82068,356782,1982
82069,54209,8076
82070,314641,8210
82071,97155,146
82072,6395,391
82073,-1,-1
82074,99849,832
82075,324672,15831
82076,22954,2703
82077,122467,2921
82078,224453,3618
82079,-1,-1
82080,1,1
82081,5555,638
82082,173258,252
82083,94228,1758
82084,-1,-1
82085,59338,16887
82086,-1,-1
82087,83909,10159
82088,352015,7467
82089,315030,532
82090,75895,3101
82091,-1,-1
82092,-1,-1
82093,160216,1915
82094,297608,13840
82095,313844,14680
82096,-1,-1
82097,-1,-1
82098,162095,4258
82099,-1,-1
82100,-1,-1
82101,314597,2650
82102,-1,-1
82103,321961,4133
82104,-1,-1
82105,55420,15217
82106,33834,7129
82107,177494,4981
82108,61389,245
82109,63599,6269
82110,272403,2796
82111,324004,7451
82112,23247,5195
82113,257252,70
82114,60932,4877
82115,222703,13643
82116,-1,-1
82117,47412,998
82118,-1,-1
82119,-1,-1
82120,288014,5433
82121,166459,1097
82122,6085,984
82123,231063,456
82124,-1,-1
82125,-1,-1
82126,268349,3001
82127,-1,-1
82128,-1,-1
82129,-1,-1
82130,-1,-1
82131,-1,-1
82132,339346,5850
82133,325771,14509
82134,249667,8943
82135,143398,957
82136,124261,2130
82137,287431,2791
82138,291918,451
82139,336590,16225
82140,-1,-1
82141,-1,-1
82142,342479,5840
82143,68181,4402
82144,297887,155
82145,221337,388
82146,227309,5273
82147,-1,-1
82148,177308,394
82149,-1,-1
82150,193014,16810
82151,-1,-1
82152,336775,1325
82153,-1,-1
82154,64077,1063
82155,77027,7216
82156,-1,-1
82157,70625,32
82158,123020,25
82159,-1,-1
82160,322963,5369
82161,-1,-1
82162,72520,1790
82163,-1,-1
82164,48569,2343
82165,-1,-1
82166,145372,2859
82167,135264,54
82168,-1,-1
82169,-1,-1
82170,2250,4223
82171,-1,-1
82172,-1,-1
82173,306904,5851
82174,273740,8085
82175,-1,-1
82176,95737,4959
82177,252749,4019
82178,336521,9588
82179,87919,1206
82180,273301,7143
82181,124304,291
82182,-1,-1
82183,-1,-1
82184,96449,5670
82185,-1,-1
82186,336076,1880
82187,-1,-1
82188,113865,1879
82189,356786,2712
82190,-1,-1
82191,113181,905
82192,279356,2603
82193,-1,-1
82194,-1,-1
82195,284873,5284
82196,-1,-1
82197,-1,-1
82198,-1,-1
82199,-1,-1
82200,331407,7756
82201,-1,-1
82202,-1,-1
82203,277274,2075
82204,-1,-1
82205,70126,16289
82206,-1,-1
82207,37813,3473
82208,-1,-1
82209,-1,-1
82210,-1,-1
82211,-1,-1
82212,126955,1834
82213,196074,1307
82214,245198,2173
82215,122740,11240
82216,175447,9427
82217,86393,12291
82218,113958,6203
82219,8727,72
82220,124179,5443
82221,181047,3454
82222,209975,37
82223,257292,1173
82224,-1,-1
82225,-1,-1
82226,-1,-1
82227,-1,-1
82228,291740,2600
82229,334575,2892
82230,-1,-1
82231,-1,-1
82232,215730,457
82233,30220,5913
82234,-1,-1
82235,339492,13388
82236,77123,3380
82237,9982,3766
82238,291107,4978
82239,48523,1026
82240,338846,6741
82241,156999,2735
82242,251422,11206
82243,-1,-1
82244,-1,-1
82245,115428,992
82246,339246,624
82247,45960,1043
82248,343481,8806
82249,-1,-1
82250,259302,482
82251,130167,6692
82252,161897,3656
82253,324678,5666
82254,262976,6050
82255,-1,-1
82256,233415,6963
82257,273042,2213
82258,-1,-1
82259,-1,-1
82260,120853,1864
82261,343460,3092
82262,321191,785
82263,-1,-1
82264,166999,463
82265,153832,3511
82266,278977,1005
82267,-1,-1
82268,302361,3682
82269,63803,1476
82270,156971,10907
82271,-1,-1
82272,22902,5688
82273,81557,6091
82274,-1,-1
82275,159573,1350
82276,-1,-1
82277,-1,-1
82278,-1,-1
82279,358762,10266
82280,227909,3602
82281,142739,4595
82282,-1,-1
82283,244519,11966
82284,315263,1032
82285,76901,13946
82286,122772,4900
82287,195259,483
82288,197269,8779
82289,157991,722
82290,53909,3016
82291,-1,-1
82292,77091,4602
82293,-1,-1
82294,168502,7121
82295,-1,-1
82296,112859,10533
82297,56042,2572
82298,142739,4595
82299,-1,-1
82300,-1,-1
82301,-1,-1
82302,249430,2004
82303,-1,-1
82304,211578,439
82305,77812,5371
82306,362299,3125
82307,287530,14001
82308,221918,7133
82309,121566,5887
82310,80893,702
82311,283382,4013
82312,22385,1799
82313,16224,1102
82314,1338,2315
82315,-1,-1
82316,30553,1826
82317,-1,-1
82318,-1,-1
82319,-1,-1
82320,-1,-1
82321,-1,-1
82322,283439,55
82323,297729,1766
82324,13750,14818
82325,169635,10101
82326,116104,1521
82327,236805,5591
82328,83933,5755
82329,-1,-1
82330,-1,-1
82331,97637,2487
82332,-1,-1
82333,56136,16650
82334,-1,-1
82335,3292,6198
82336,204971,13147
82337,168362,11650
82338,104300,12296
82339,-1,-1
82340,96642,261
82341,199360,555
82342,-1,-1
82343,-1,-1
82344,138762,16285
82345,89331,904
82346,74424,1336
82347,155144,1818
82348,-1,-1
82349,-1,-1
82350,198636,7527
82351,168010,1986
82352,147353,2942
82353,332836,7457
82354,308796,12150
82355,-1,-1
82356,-1,-1
82357,273744,8825
82358,77471,5752
82359,57352,4243
82360,68627,8938
82361,350975,2307
82362,-1,-1
82363,-1,-1
82364,-1,-1
82365,208147,108
82366,39477,7090
82367,254745,6786
82368,326187,3350
82369,125803,5072
82370,335743,14532
82371,275768,3252
82372,104321,2928
82373,15206,3070
82374,72007,10293
82375,-1,-1
82376,354010,1925
82377,284762,703
82378,-1,-1
82379,-1,-1
82380,325107,4390
82381,-1,-1
82382,206029,16338
82383,-1,-1
82384,7343,698
82385,203467,6524
82386,248838,6772
82387,121515,15441
82388,127941,1838
82389,-1,-1
82390,-1,-1
82391,-1,-1
82392,-1,-1
82393,-1,-1
82394,30273,1162
82395,-1,-1
82396,233867,9764
82397,-1,-1
82398,53926,89
82399,197100,339
82400,137124,1353
82401,-1,-1
82402,99723,1357
82403,-1,-1
82404,-1,-1
82405,-1,-1
82406,126541,4385
82407,-1,-1
82408,-1,-1
82409,156162,2045
82410,337720,1945
82411,89314,541
82412,362586,8245
82413,-1,-1
82414,350157,745
82415,344005,11209
82416,-1,-1
82417,-1,-1
82418,153168,3659
82419,-1,-1
82420,94857,2952
82421,-1,-1
82422,-1,-1
82423,-1,-1
82424,-1,-1
82425,-1,-1
82426,270027,9525
82427,358389,1261
82428,130121,10085
82429,169928,3558
82430,-1,-1
82431,-1,-1
82432,-1,-1
82433,56422,424
82434,92613,3888
82435,-1,-1
82436,47509,6940
82437,123937,848
82438,-1,-1
82439,105528,1555
82440,-1,-1
82441,31655,879
82442,-1,-1
82443,-1,-1
82444,-1,-1
82445,-1,-1
82446,146039,1402
82447,175350,2987
82448,255187,2398
82449,136170,1059
82450,216649,3445
82451,9134,3895
82452,6188,854
82453,110645,4029
82454,184288,1630
82455,46823,15719
82456,88281,7649
82457,-1,-1
82458,322872,5123
82459,-1,-1
82460,290209,3064
82461,142003,8649
82462,240745,13195
82463,220237,6012
82464,200254,9107
82465,-1,-1
82466,51920,440
82467,-1,-1
82468,-1,-1
82469,-1,-1
82470,-1,-1
82471,-1,-1
82472,284747,2927
82473,331667,4562
82474,5658,11876
82475,-1,-1
82476,265924,11131
82477,-1,-1
82478,213163,8233
82479,52,1539
82480,284520,3705
82481,-1,-1
82482,211559,5325
82483,323021,2821
82484,101546,3685
82485,54209,8076
82486,40527,7849
82487,5585,8719
82488,-1,-1
82489,-1,-1
82490,214949,2799
82491,-1,-1
82492,220890,61
82493,366297,6208
82494,-1,-1
82495,150797,2629
82496,-1,-1
82497,294695,4592
82498,-1,-1
82499,217162,782
82500,126739,2906
82501,225861,23
82502,69156,4035
82503,236989,4305
82504,-1,-1
82505,152189,2068
82506,231456,2146
82507,151556,1038
82508,289120,2175
82509,367529,16471
82510,49294,3487
82511,61866,2880
82512,191910,1217
82513,65451,225
82514,64280,812
82515,28801,2055
82516,174670,8429
82517,-1,-1
82518,-1,-1
82519,-1,-1
82520,81431,5875
82521,-1,-1
82522,159573,1350
82523,41823,3463
82524,32618,1195
82525,244719,3191
82526,243649,2140
82527,137457,3372
82528,330228,211
82529,-1,-1
82530,266669,6560
82531,276046,2319
82532,219060,3303
82533,27440,13789
82534,365579,11685
82535,157415,43
82536,54586,508
82537,-1,-1
82538,259828,4511
82539,-1,-1
82540,74629,4735
82541,-1,-1
82542,255943,328
82543,-1,-1
82544,2031,3899
82545,74954,1682
82546,298870,3641
82547,371684,2154
82548,244058,2340
82549,229353,3319
82550,332836,7457
82551,-1,-1
82552,-1,-1
82553,50978,1186
82554,-1,-1
82555,8085,5060
82556,286962,4359
82557,220049,2498
82558,-1,-1
82559,219293,13463
82560,-1,-1
82561,266321,6382
82562,-1,-1
82563,83403,4188
82564,23744,750
82565,-1,-1
82566,370164,603
82567,-1,-1
82568,121158,10098
82569,-1,-1
82570,235822,5830
82571,173982,1450
82572,264462,2404
82573,295235,1273
82574,220223,11584
82575,61889,2697
82576,-1,-1
82577,97655,3195
82578,81554,199
82579,269738,1084
82580,314725,7469
82581,78036,7740
82582,-1,-1
82583,81392,15070
82584,64620,253
82585,120853,1864
82586,-1,-1
82587,121559,3059
82588,42658,15384
82589,209125,311
82590,283075,2872
82591,-1,-1
82592,1488,1299
82593,-1,-1
82594,271060,2219
82595,202682,16688
82596,141243,1234
82597,-1,-1
82598,276183,5024
82599,367899,3583
82600,262276,9135
82601,-1,-1
82602,154918,5230
82603,368652,12647
82604,-1,-1
82605,332225,7653
82606,353075,2092
82607,-1,-1
82608,336329,3481
82609,309779,2098
82610,349103,105
82611,-1,-1
82612,119103,528
82613,86277,1860
82614,206774,9070
82615,-1,-1
82616,-1,-1
82617,-1,-1
82618,306784,7507
82619,100777,5452
82620,-1,-1
82621,336304,5026
82622,-1,-1
82623,256671,9381
82624,-1,-1
82625,-1,-1
82626,121430,16664
82627,266346,813
82628,349817,7942
82629,370329,6036
82630,-1,-1
82631,228639,13496
82632,112630,776
82633,-1,-1
82634,176284,3753
82635,-1,-1
82636,-1,-1
82637,-1,-1
82638,322888,6453
82639,240402,11615
82640,67850,862
82641,-1,-1
82642,315525,2437
82643,351617,5301
82644,316343,9721
82645,270653,5619
82646,-1,-1
82647,137633,16128
82648,-1,-1
82649,298175,562
82650,271261,3397
82651,21362,14020
82652,-1,-1
82653,-1,-1
82654,151273,10762
82655,-1,-1
82656,-1,-1
82657,97593,969
82658,123538,11788
82659,141100,7539
82660,332228,9712
82661,259989,9283
82662,-1,-1
82663,148668,8522
82664,323897,15463
82665,250896,5078
82666,53926,89
82667,6101,2551
82668,346987,14151
82669,89314,541
82670,-1,-1
82671,177156,2176
82672,64077,1063
82673,-1,-1
82674,-1,-1
82675,159728,7935
82676,3371,6688
82677,-1,-1
82678,-1,-1
82679,-1,-1
82680,362563,2353
82681,258854,667
82682,358025,5603
82683,-1,-1
82684,232906,114
82685,131812,3868
82686,36283,2847
82687,191474,144
82688,67083,289
82689,285308,9041
82690,51816,15163
82691,139939,1675
82692,6500,3409
82693,52808,3841
82694,178670,11551
82695,197093,7671
82696,-1,-1
82697,181661,1772
82698,214569,4086
82699,259154,4330
82700,-1,-1
82701,-1,-1
82702,347111,6820
82703,7702,1470
82704,78654,475
82705,207516,11467
82706,154821,1685
82707,296667,8891
82708,19821,4134
82709,82895,1820
82710,142858,3860
82711,118446,5
82712,214237,5387
82713,157524,4752
82714,348294,1410
82715,-1,-1
82716,261039,3802
82717,364524,3858
82718,-1,-1
82719,22086,1657
82720,239559,437
82721,159898,6043
82722,28053,201
82723,333224,4828
82724,196864,6361
82725,122561,1076
82726,339359,723
82727,218352,233
82728,255812,14993
82729,194457,4175
82730,363040,1936
82731,374350,2470
82732,228155,925
82733,-1,-1
82734,-1,-1
82735,152496,1742
82736,294395,7334
82737,226406,10236
82738,-1,-1
82739,-1,-1
82740,22280,7085
82741,208147,108
82742,13246,284
82743,366993,9541
82744,-1,-1
82745,279469,924
82746,-1,-1
82747,252729,3950
82748,154703,4869
82749,-1,-1
82750,71513,150
82751,115689,134
82752,230858,2829
82753,290182,5175
82754,-1,-1
82755,306904,5851
82756,-1,-1
82757,129413,3845
82758,-1,-1
82759,-1,-1
82760,-1,-1
82761,181233,15051
82762,42138,2730
82763,144219,6118
82764,141854,4517
82765,-1,-1
82766,152879,486
82767,106596,760
82768,-1,-1
82769,358146,2257
82770,87020,1257
82771,67850,862
82772,289042,5787
82773,118279,3300
82774,174861,9984
82775,148750,15478
82776,16761,5576
82777,181648,4898
82778,-1,-1
82779,6397,1599
82780,-1,-1
82781,-1,-1
82782,342076,1096
82783,-1,-1
82784,296961,15303
82785,131165,8677
82786,320824,743
82787,328341,840
82788,357555,2924
82789,-1,-1
82790,39565,3805
82791,324610,707
82792,23415,1713
82793,260008,4699
82794,-1,-1
82795,108116,3651
82796,-1,-1
82797,201183,2774
82798,-1,-1
82799,-1,-1
82800,-1,-1
82801,-1,-1
82802,-1,-1
82803,186133,1635
82804,328449,1575
82805,-1,-1
82806,-1,-1
82807,-1,-1
82808,-1,-1
82809,299198,4587
82810,70282,4469
82811,330427,3232
82812,-1,-1
82813,-1,-1
82814,261281,6437
82815,24228,2471
82816,215705,898
82817,-1,-1
82818,266178,9202
82819,133176,2196
82820,-1,-1
82821,-1,-1
82822,-1,-1
82823,19182,4281
82824,239298,4616
82825,78362,5606
82826,17612,5349
82827,124766,237
82828,224395,6498
82829,-1,-1
82830,292386,711
82831,-1,-1
82832,289610,1131
82833,131432,6586
82834,-1,-1
82835,372617,5064
82836,306045,7106
82837,148684,622
82838,-1,-1
82839,298293,4327
82840,121158,10098
82841,-1,-1
82842,-1,-1
82843,-1,-1
82844,201301,4232
82845,30515,8358
82846,3134,8636
82847,303468,4482
82848,-1,-1
82849,-1,-1
82850,-1,-1
82851,99212,1141
82852,305604,11348
82853,-1,-1
82854,-1,-1
82855,139939,1675
82856,-1,-1
82857,181251,13546
82858,327556,2114
82859,232384,11069
82860,-1,-1
82861,-1,-1
82862,-1,-1
82863,-1,-1
82864,210550,3270
82865,-1,-1
82866,123334,3829
82867,-1,-1
82868,242655,2875
82869,253633,2318
82870,296322,2571
82871,-1,-1
82872,174780,1295
82873,-1,-1
82874,142159,7831
82875,21512,1793
82876,291232,10300
82877,-1,-1
82878,23609,1962
82879,12242,2662
82880,11177,2106
82881,-1,-1
82882,-1,-1
82883,-1,-1
82884,-1,-1
82885,80551,802
82886,-1,-1
82887,-1,-1
82888,-1,-1
82889,-1,-1
82890,190496,16634
82891,235146,396
82892,304281,1435
82893,-1,-1
82894,-1,-1
82895,210455,1819
82896,306561,5984
82897,178117,13315
82898,73892,1895
82899,277014,4172
82900,275700,1310
82901,187066,7873
82902,18782,195
82903,268303,6206
82904,-1,-1
82905,-1,-1
82906,4240,2099
82907,-1,-1
82908,264712,2786
82909,33572,46
